"highTeam","season","lowTeam","id","pred","lowTeamSeed","highTeamSeed","lowSeed","highSeed","lowTeamWins","lowTeamLosses","highTeamWins","highTeamLosses","lowTeamWinRate","highTeamWinRate","lhWinDiff","winalgo","pred.lhWinDiff"
"551","N","512","N_512_551",0.481203007518797,"X06","X07","06","07",24,9,23,8,0.727272727272727,0.741935483870968,-0.0146627565982405,0.481203007518797,0.48533724340176
"551","O","539","O_539_551",0.522727272727273,"X08","W07","08","07",23,10,21,10,0.696969696969697,0.67741935483871,0.0195503421309874,0.522727272727273,0.519550342130987
"551","O","535","O_535_551",0.769230769230769,"Z05","W07","05","07",28,4,21,10,0.875,0.67741935483871,0.19758064516129,0.769230769230769,0.69758064516129
"551","O","536","O_536_551",0.727272727272727,"Z07","W07","07","07",28,5,21,10,0.848484848484849,0.67741935483871,0.171065493646139,0.727272727272727,0.671065493646139
"551","O","521","O_521_551",0.62015503875969,"X03","W07","03","07",24,7,21,10,0.774193548387097,0.67741935483871,0.0967741935483871,0.62015503875969,0.596774193548387
"551","O","514","O_514_551",0.350515463917526,"X16a","W07","16","07",17,15,21,10,0.53125,0.67741935483871,-0.14616935483871,0.350515463917526,0.35383064516129
"551","P","528","P_528_551",0.458333333333333,"Z16","W12a","16","12",21,13,21,11,0.617647058823529,0.65625,-0.0386029411764706,0.458333333333333,0.461397058823529
"551","P","533","P_533_551",0.620767494356659,"X14","W12a","14","12",25,8,21,11,0.757575757575758,0.65625,0.101325757575758,0.620767494356659,0.601325757575758
"551","P","536","P_536_551",0.791563275434243,"Y03","W12a","03","12",29,4,21,11,0.878787878787879,0.65625,0.222537878787879,0.791563275434243,0.722537878787879
"551","P","513","P_513_551",0.35755258126195,"Y16a","W12a","16","12",17,16,21,11,0.515151515151515,0.65625,-0.141098484848485,0.35755258126195,0.358901515151515
"551","P","506","P_506_551",0.316091954022989,"W16a","W12a","16","12",15,17,21,11,0.46875,0.65625,-0.1875,0.316091954022989,0.3125
"551","P","511","P_511_551",0.668918918918919,"X05","W12a","05","12",27,7,21,11,0.794117647058823,0.65625,0.137867647058823,0.668918918918919,0.637867647058823
"551","P","522","P_522_551",0.797101449275362,"Y13","W12a","13","12",30,4,21,11,0.882352941176471,0.65625,0.226102941176471,0.797101449275362,0.726102941176471
"551","P","535","P_535_551",0.561484918793503,"Y08","W12a","08","12",22,9,21,11,0.709677419354839,0.65625,0.0534274193548387,0.561484918793503,0.553427419354839
"551","P","549","P_549_551",0.620767494356659,"X06","W12a","06","12",25,8,21,11,0.757575757575758,0.65625,0.101325757575758,0.620767494356659,0.601325757575758
"551","P","503","P_503_551",0.489878542510122,"Z15","W12a","15","12",22,12,21,11,0.647058823529412,0.65625,-0.0091911764705882,0.489878542510122,0.490808823529412
"552","N","551","N_551_552",0.566502463054187,"X07","Y13","07","13",23,8,22,10,0.741935483870968,0.6875,0.0544354838709677,0.566502463054187,0.554435483870968
"552","N","524","N_524_552",0.555555555555555,"W15","Y13","15","13",22,8,22,10,0.733333333333333,0.6875,0.0458333333333333,0.555555555555555,0.545833333333333
"552","N","536","N_536_552",0.609137055837563,"Z08","Y13","08","13",24,7,22,10,0.774193548387097,0.6875,0.0866935483870968,0.609137055837563,0.586693548387097
"552","N","527","N_527_552",0.476190476190476,"Y07","Y13","07","13",22,11,22,10,0.666666666666667,0.6875,-0.0208333333333334,0.476190476190476,0.479166666666667
"552","N","547","N_547_552",0.3125,"Z16","Y13","16","13",16,16,22,10,0.5,0.6875,-0.1875,0.3125,0.3125
"552","N","503","N_503_552",0.454545454545455,"X13","Y13","13","13",22,12,22,10,0.647058823529412,0.6875,-0.0404411764705882,0.454545454545455,0.459558823529412
"552","N","539","N_539_552",0.5,"Z07","Y13","07","13",22,10,22,10,0.6875,0.6875,0,0.5,0.5
"552","N","511","N_511_552",0.399159663865546,"Y12","Y13","12","13",19,13,22,10,0.59375,0.6875,-0.09375,0.399159663865546,0.40625
"552","N","535","N_535_552",0.694444444444444,"X09","Y13","09","13",25,5,22,10,0.833333333333333,0.6875,0.145833333333333,0.694444444444444,0.645833333333333
"552","N","506","N_506_552",0.50251256281407,"Y16a","Y13","16","13",20,9,22,10,0.689655172413793,0.6875,0.00215517241379315,0.50251256281407,0.502155172413793
"552","N","509","N_509_552",0.609137055837563,"W14","Y13","14","13",24,7,22,10,0.774193548387097,0.6875,0.0866935483870968,0.609137055837563,0.586693548387097
"552","N","512","N_512_552",0.547945205479452,"X06","Y13","06","13",24,9,22,10,0.727272727272727,0.6875,0.0397727272727273,0.547945205479452,0.539772727272727
"556","Q","522","Q_522_556",0.660508083140877,"X14","Y11","14","11",26,7,21,11,0.787878787878788,0.65625,0.131628787878788,0.660508083140877,0.631628787878788
"556","Q","539","Q_539_556",0.582781456953642,"X12a","Y11","12","11",24,9,21,11,0.727272727272727,0.65625,0.0710227272727273,0.582781456953642,0.571022727272727
"556","Q","521","Q_521_556",0.660508083140877,"Y03","Y11","03","11",26,7,21,11,0.787878787878788,0.65625,0.131628787878788,0.660508083140877,0.631628787878788
"556","Q","549","Q_549_556",0.556962025316456,"W06","Y11","06","11",24,10,21,11,0.705882352941177,0.65625,0.0496323529411765,0.556962025316456,0.549632352941177
"556","Q","536","Q_536_556",0.600950118764846,"Z14a","Y11","14","11",23,8,21,11,0.741935483870968,0.65625,0.0856854838709677,0.600950118764846,0.585685483870968
"556","Q","504","Q_504_556",0.5,"X09","Y11","09","11",21,11,21,11,0.65625,0.65625,0,0.5,0.5
"556","R","522","R_522_556",0.676923076923077,"Z11","W10","11","10",24,6,21,11,0.8,0.65625,0.14375,0.676923076923077,0.64375
"556","R","503","R_503_556",0.685785536159601,"X12","W10","12","10",25,6,21,11,0.806451612903226,0.65625,0.150201612903226,0.685785536159601,0.650201612903226
"556","R","507","R_507_556",0.556962025316456,"Y15","W10","15","10",24,10,21,11,0.705882352941177,0.65625,0.0496323529411765,0.556962025316456,0.549632352941177
"556","R","549","R_549_556",0.511627906976744,"Y10","W10","10","10",22,11,21,11,0.666666666666667,0.65625,0.0104166666666666,0.511627906976744,0.510416666666667
"556","R","535","R_535_556",0.620767494356659,"W06","W10","06","10",25,8,21,11,0.757575757575758,0.65625,0.101325757575758,0.620767494356659,0.601325757575758
"556","R","533","R_533_556",0.738805970149254,"W11","W10","11","10",27,5,21,11,0.84375,0.65625,0.1875,0.738805970149254,0.6875
"556","R","539","R_539_556",0.487804878048781,"W12","W10","12","10",20,11,21,11,0.645161290322581,0.65625,-0.0110887096774194,0.487804878048781,0.488911290322581
"556","R","511","R_511_556",0.651658767772512,"Z06","W10","06","10",25,7,21,11,0.78125,0.65625,0.125,0.651658767772512,0.625
"556","R","526","R_526_556",0.498806682577566,"Z13a","W10","13","10",19,10,21,11,0.655172413793103,0.65625,-0.00107758620689657,0.498806682577566,0.498922413793103
"557","Q","504","Q_504_557",0.51219512195122,"X09","Z11","09","11",21,11,20,11,0.65625,0.645161290322581,0.0110887096774194,0.51219512195122,0.511088709677419
"557","Q","522","Q_522_557",0.671361502347418,"X14","Z11","14","11",26,7,20,11,0.787878787878788,0.645161290322581,0.142717497556207,0.671361502347418,0.642717497556207
"557","Q","521","Q_521_557",0.671361502347418,"Y03","Z11","03","11",26,7,20,11,0.787878787878788,0.645161290322581,0.142717497556207,0.671361502347418,0.642717497556207
"557","Q","549","Q_549_557",0.568965517241379,"W06","Z11","06","11",24,10,20,11,0.705882352941177,0.645161290322581,0.0607210626185959,0.568965517241379,0.560721062618596
"557","Q","539","Q_539_557",0.594594594594595,"X12a","Z11","12","11",24,9,20,11,0.727272727272727,0.645161290322581,0.0821114369501467,0.594594594594595,0.582111436950147
"557","Q","536","Q_536_557",0.612590799031477,"Z14a","Z11","14","11",23,8,20,11,0.741935483870968,0.645161290322581,0.0967741935483871,0.612590799031477,0.596774193548387
"557","Q","556","Q_556_557",0.51219512195122,"Y11","Z11","11","11",21,11,20,11,0.65625,0.645161290322581,0.0110887096774194,0.51219512195122,0.511088709677419
"557","R","549","R_549_557",0.41025641025641,"Y10","Y08","10","08",22,11,23,8,0.666666666666667,0.741935483870968,-0.0752688172043011,0.41025641025641,0.424731182795699
"557","R","539","R_539_557",0.387409200968523,"W12","Y08","12","08",20,11,23,8,0.645161290322581,0.741935483870968,-0.0967741935483871,0.387409200968523,0.403225806451613
"557","R","535","R_535_557",0.520833333333333,"W06","Y08","06","08",25,8,23,8,0.757575757575758,0.741935483870968,0.0156402737047898,0.520833333333333,0.51564027370479
"557","R","526","R_526_557",0.397905759162304,"Z13a","Y08","13","08",19,10,23,8,0.655172413793103,0.741935483870968,-0.0867630700778643,0.397905759162304,0.413236929922136
"557","R","556","R_556_557",0.399049881235154,"W10","Y08","10","08",21,11,23,8,0.65625,0.741935483870968,-0.0856854838709677,0.399049881235154,0.414314516129032
"557","R","522","R_522_557",0.581818181818182,"Z11","Y08","11","08",24,6,23,8,0.8,0.741935483870968,0.0580645161290323,0.581818181818182,0.558064516129032
"557","R","533","R_533_557",0.652567975830816,"W11","Y08","11","08",27,5,23,8,0.84375,0.741935483870968,0.101814516129032,0.652567975830816,0.601814516129032
"557","R","507","R_507_557",0.454976303317536,"Y15","Y08","15","08",24,10,23,8,0.705882352941177,0.741935483870968,-0.0360531309297912,0.454976303317536,0.463946869070209
"557","R","511","R_511_557",0.554016620498615,"Z06","Y08","06","08",25,7,23,8,0.78125,0.741935483870968,0.0393145161290323,0.554016620498615,0.539314516129032
"557","R","503","R_503_557",0.591715976331361,"X12","Y08","12","08",25,6,23,8,0.806451612903226,0.741935483870968,0.064516129032258,0.591715976331361,0.564516129032258
"559","N","506","N_506_559",0.247678018575851,"Y16a","Z01","16","01",20,9,27,4,0.689655172413793,0.870967741935484,-0.181312569521691,0.247678018575851,0.318687430478309
"559","N","509","N_509_559",0.336842105263158,"W14","Z01","14","01",24,7,27,4,0.774193548387097,0.870967741935484,-0.0967741935483871,0.336842105263158,0.403225806451613
"559","N","539","N_539_559",0.245810055865922,"Z07","Z01","07","01",22,10,27,4,0.6875,0.870967741935484,-0.183467741935484,0.245810055865922,0.316532258064516
"559","N","547","N_547_559",0.129032258064516,"Z16","Z01","16","01",16,16,27,4,0.5,0.870967741935484,-0.370967741935484,0.129032258064516,0.129032258064516
"559","N","511","N_511_559",0.177985948477752,"Y12","Z01","12","01",19,13,27,4,0.59375,0.870967741935484,-0.277217741935484,0.177985948477752,0.222782258064516
"559","N","512","N_512_559",0.283185840707965,"X06","Z01","06","01",24,9,27,4,0.727272727272727,0.870967741935484,-0.143695014662757,0.283185840707965,0.356304985337243
"559","N","503","N_503_559",0.213592233009709,"X13","Z01","13","01",22,12,27,4,0.647058823529412,0.870967741935484,-0.223908918406072,0.213592233009709,0.276091081593928
"559","N","551","N_551_559",0.298701298701299,"X07","Z01","07","01",23,8,27,4,0.741935483870968,0.870967741935484,-0.129032258064516,0.298701298701299,0.370967741935484
"559","N","527","N_527_559",0.228571428571429,"Y07","Z01","07","01",22,11,27,4,0.666666666666667,0.870967741935484,-0.204301075268817,0.228571428571429,0.295698924731183
"559","N","536","N_536_559",0.336842105263158,"Z08","Z01","08","01",24,7,27,4,0.774193548387097,0.870967741935484,-0.0967741935483871,0.336842105263158,0.403225806451613
"559","N","535","N_535_559",0.425531914893617,"X09","Z01","09","01",25,5,27,4,0.833333333333333,0.870967741935484,-0.0376344086021505,0.425531914893617,0.462365591397849
"559","N","552","N_552_559",0.245810055865922,"Y13","Z01","13","01",22,10,27,4,0.6875,0.870967741935484,-0.183467741935484,0.245810055865922,0.316532258064516
"559","N","524","N_524_559",0.289473684210526,"W15","Z01","15","01",22,8,27,4,0.733333333333333,0.870967741935484,-0.137634408602151,0.289473684210526,0.362365591397849
"559","P","551","P_551_559",0.397894736842105,"W12a","X03","12","03",21,11,26,9,0.65625,0.742857142857143,-0.0866071428571429,0.397894736842105,0.413392857142857
"559","P","503","P_503_559",0.388235294117647,"Z15","X03","15","03",22,12,26,9,0.647058823529412,0.742857142857143,-0.0957983193277311,0.388235294117647,0.404201680672269
"559","P","535","P_535_559",0.458333333333333,"Y08","X03","08","03",22,9,26,9,0.709677419354839,0.742857142857143,-0.0331797235023041,0.458333333333333,0.466820276497696
"559","P","511","P_511_559",0.571764705882353,"X05","X03","05","03",27,7,26,9,0.794117647058823,0.742857142857143,0.0512605042016806,0.571764705882353,0.551260504201681
"559","P","533","P_533_559",0.519630484988453,"X14","X03","14","03",25,8,26,9,0.757575757575758,0.742857142857143,0.0147186147186147,0.519630484988453,0.514718614718615
"559","P","528","P_528_559",0.358633776091082,"Z16","X03","16","03",21,13,26,9,0.617647058823529,0.742857142857143,-0.125210084033613,0.358633776091082,0.374789915966387
"559","P","549","P_549_559",0.519630484988453,"X06","X03","06","03",25,8,26,9,0.757575757575758,0.742857142857143,0.0147186147186147,0.519630484988453,0.514718614718615
"559","P","522","P_522_559",0.721925133689839,"Y13","X03","13","03",30,4,26,9,0.882352941176471,0.742857142857143,0.139495798319328,0.721925133689839,0.639495798319328
"559","P","513","P_513_559",0.268892794376098,"Y16a","X03","16","03",17,16,26,9,0.515151515151515,0.742857142857143,-0.227705627705628,0.268892794376098,0.272294372294372
"559","P","506","P_506_559",0.233968804159445,"W16a","X03","16","03",15,17,26,9,0.46875,0.742857142857143,-0.274107142857143,0.233968804159445,0.225892857142857
"559","P","536","P_536_559",0.715068493150685,"Y03","X03","03","03",29,4,26,9,0.878787878787879,0.742857142857143,0.135930735930736,0.715068493150685,0.635930735930736
"559","Q","522","Q_522_559",0.707112970711297,"X14","Y09","14","09",26,7,20,13,0.787878787878788,0.606060606060606,0.181818181818182,0.707112970711297,0.681818181818182
"559","Q","504","Q_504_559",0.553752535496958,"X09","Y09","09","09",21,11,20,13,0.65625,0.606060606060606,0.0501893939393939,0.553752535496958,0.550189393939394
"559","Q","536","Q_536_559",0.651416122004357,"Z14a","Y09","14","09",23,8,20,13,0.741935483870968,0.606060606060606,0.135874877810362,0.651416122004357,0.635874877810362
"559","Q","539","Q_539_559",0.634146341463415,"X12a","Y09","12","09",24,9,20,13,0.727272727272727,0.606060606060606,0.121212121212121,0.634146341463415,0.621212121212121
"559","Q","549","Q_549_559",0.609375,"W06","Y09","06","09",24,10,20,13,0.705882352941177,0.606060606060606,0.0998217468805704,0.609375,0.59982174688057
"559","Q","556","Q_556_559",0.553752535496958,"Y11","Y09","11","09",21,11,20,13,0.65625,0.606060606060606,0.0501893939393939,0.553752535496958,0.550189393939394
"559","Q","557","Q_557_559",0.541666666666667,"Z11","Y09","11","09",20,11,20,13,0.645161290322581,0.606060606060606,0.0391006842619745,0.541666666666667,0.539100684261975
"559","Q","521","Q_521_559",0.707112970711297,"Y03","Y09","03","09",26,7,20,13,0.787878787878788,0.606060606060606,0.181818181818182,0.707112970711297,0.681818181818182
"561","N","527","N_527_561",0.473684210526316,"Y07","Z14","07","14",22,11,20,9,0.666666666666667,0.689655172413793,-0.0229885057471265,0.473684210526316,0.477011494252873
"561","N","506","N_506_561",0.5,"Y16a","Z14","16","14",20,9,20,9,0.689655172413793,0.689655172413793,0,0.5,0.5
"561","N","551","N_551_561",0.564032697547684,"X07","Z14","07","14",23,8,20,9,0.741935483870968,0.689655172413793,0.0522803114571746,0.564032697547684,0.552280311457175
"561","N","552","N_552_561",0.49748743718593,"Y13","Z14","13","14",22,10,20,9,0.6875,0.689655172413793,-0.00215517241379315,0.49748743718593,0.497844827586207
"561","N","536","N_536_561",0.606741573033708,"Z08","Z14","08","14",24,7,20,9,0.774193548387097,0.689655172413793,0.0845383759733036,0.606741573033708,0.584538375973304
"561","N","512","N_512_561",0.545454545454545,"X06","Z14","06","14",24,9,20,9,0.727272727272727,0.689655172413793,0.0376175548589341,0.545454545454545,0.537617554858934
"561","N","511","N_511_561",0.396751740139211,"Y12","Z14","12","14",19,13,20,9,0.59375,0.689655172413793,-0.0959051724137931,0.396751740139211,0.404094827586207
"561","N","559","N_559_561",0.752321981424148,"Z01","Z14","01","14",27,4,20,9,0.870967741935484,0.689655172413793,0.181312569521691,0.752321981424148,0.681312569521691
"561","N","539","N_539_561",0.49748743718593,"Z07","Z14","07","14",22,10,20,9,0.6875,0.689655172413793,-0.00215517241379315,0.49748743718593,0.497844827586207
"561","N","524","N_524_561",0.553072625698324,"W15","Z14","15","14",22,8,20,9,0.733333333333333,0.689655172413793,0.0436781609195401,0.553072625698324,0.54367816091954
"561","N","547","N_547_561",0.310344827586207,"Z16","Z14","16","14",16,16,20,9,0.5,0.689655172413793,-0.189655172413793,0.310344827586207,0.310344827586207
"561","N","503","N_503_561",0.452054794520548,"X13","Z14","13","14",22,12,20,9,0.647058823529412,0.689655172413793,-0.0425963488843814,0.452054794520548,0.457403651115619
"561","N","535","N_535_561",0.692307692307692,"X09","Z14","09","14",25,5,20,9,0.833333333333333,0.689655172413793,0.14367816091954,0.692307692307692,0.64367816091954
"561","N","509","N_509_561",0.606741573033708,"W14","Z14","14","14",24,7,20,9,0.774193548387097,0.689655172413793,0.0845383759733036,0.606741573033708,0.584538375973304
"561","O","536","O_536_561",0.472573839662448,"Z07","W12","07","12",28,5,25,4,0.848484848484849,0.862068965517241,-0.0135841170323928,0.472573839662448,0.486415882967607
